region_salonu_id,nazwa_regionu
132,dolnoslaskie
133,dolnoslaskie
134,slaskie
135,lubelskie
136,swietokrzyskie
137,malopolskie
138,podkarpackie
139,dolnoslaskie
140,podkarpackie
141,podkarpackie
142,kujawsko-pomorskie
143,swietokrzyskie
144,lodzkie
145,lodzkie
146,lubelskie
147,lodzkie
148,dolnoslaskie
149,pomorskie
150,podlaskie
151,pomorskie
152,podlaskie
153,pomorskie
154,dolnoslaskie
155,mazowieckie
156,kujawsko-pomorskie
157,wielkopolskie
158,opolskie
159,lubelskie
160,swietokrzyskie
161,swietokrzyskie
162,warminsko-mazurskie
163,podlaskie
164,wielkopolskie
165,mazowieckie
166,pomorskie
167,warminsko-mazurskie
168,pomorskie
169,wielkopolskie
170,podkarpackie
171,wielkopolskie
172,kujawsko-pomorskie
173,opolskie
174,podlaskie
175,wielkopolskie
176,podkarpackie
177,wielkopolskie
178,wielkopolskie
179,mazowieckie
180,wielkopolskie
181,opolskie
182,pomorskie
183,mazowieckie
184,mazowieckie
185,lubelskie
186,zachodniopomorskie
187,podkarpackie
188,pomorskie
189,wielkopolskie
190,slaskie
191,kujawsko-pomorskie
192,slaskie
193,opolskie
194,malopolskie
195,kujawsko-pomorskie
196,warminsko-mazurskie
197,dolnoslaskie
198,wielkopolskie
199,dolnoslaskie
200,kujawsko-pomorskie
201,podkarpackie
202,opolskie
203,warminsko-mazurskie
204,malopolskie
205,podlaskie
206,podlaskie
207,warminsko-mazurskie
208,pomorskie
209,lubuskie
210,opolskie
211,lodzkie
212,opolskie
213,lubelskie
214,mazowieckie
215,lubuskie
216,mazowieckie
217,slaskie
218,mazowieckie
219,warminsko-mazurskie
220,kujawsko-pomorskie
221,zachodniopomorskie
222,swietokrzyskie
223,lodzkie
224,dolnoslaskie
225,slaskie
226,slaskie
227,warminsko-mazurskie
228,wielkopolskie
229,swietokrzyskie
230,swietokrzyskie
231,warminsko-mazurskie
232,lubelskie
233,slaskie
234,wielkopolskie
235,opolskie
236,podkarpackie
237,malopolskie
238,lubuskie
239,lodzkie
240,malopolskie
241,lodzkie
242,lubelskie
243,kujawsko-pomorskie
244,lubuskie
245,dolnoslaskie
246,swietokrzyskie
247,dolnoslaskie
248,lubuskie
249,lodzkie
250,pomorskie
251,lubuskie
252,kujawsko-pomorskie
253,pomorskie
254,kujawsko-pomorskie
255,malopolskie
256,lodzkie
257,mazowieckie
258,lubuskie
259,podlaskie
260,malopolskie
261,wielkopolskie
262,opolskie
263,kujawsko-pomorskie
264,podkarpackie
265,slaskie
266,malopolskie
267,mazowieckie
268,warminsko-mazurskie
269,warminsko-mazurskie
270,lodzkie
271,pomorskie
272,warminsko-mazurskie
273,slaskie
274,kujawsko-pomorskie
275,malopolskie
276,slaskie
277,podlaskie
278,podkarpackie
279,lubuskie
280,podkarpackie
281,podkarpackie
282,kujawsko-pomorskie
283,opolskie
284,kujawsko-pomorskie
285,podkarpackie
286,pomorskie
287,warminsko-mazurskie
288,lubuskie
289,podlaskie
290,warminsko-mazurskie
291,podlaskie
292,malopolskie
293,slaskie
294,zachodniopomorskie
295,lodzkie
296,mazowieckie
297,slaskie
298,kujawsko-pomorskie
299,lubelskie
300,lubelskie
301,kujawsko-pomorskie
302,swietokrzyskie
303,lubuskie
304,malopolskie
305,pomorskie
306,opolskie
307,podkarpackie
308,lodzkie
309,zachodniopomorskie
310,podkarpackie
311,pomorskie
312,slaskie
313,swietokrzyskie
314,mazowieckie
315,lubuskie
316,kujawsko-pomorskie
317,malopolskie
318,warminsko-mazurskie
319,warminsko-mazurskie
320,kujawsko-pomorskie
321,warminsko-mazurskie
322,lubelskie
323,dolnoslaskie
324,swietokrzyskie
325,kujawsko-pomorskie
326,pomorskie
327,opolskie
328,swietokrzyskie
329,podkarpackie
330,podkarpackie
331,lubuskie
332,mazowieckie
333,wielkopolskie
334,lodzkie
335,dolnoslaskie
336,pomorskie
337,pomorskie
338,mazowieckie
339,opolskie
340,malopolskie
341,opolskie
342,podkarpackie
343,podkarpackie
344,lodzkie
345,slaskie
346,swietokrzyskie
347,dolnoslaskie
348,pomorskie
349,slaskie
350,mazowieckie
351,pomorskie
352,lubuskie
353,dolnoslaskie
354,lubuskie
355,swietokrzyskie
356,zachodniopomorskie
357,lubelskie
358,malopolskie
359,warminsko-mazurskie
360,dolnoslaskie
361,lodzkie
362,kujawsko-pomorskie
363,lubuskie
364,kujawsko-pomorskie
365,wielkopolskie
366,slaskie
367,podlaskie
368,kujawsko-pomorskie
369,lubuskie
370,opolskie
371,mazowieckie
372,malopolskie
373,dolnoslaskie
374,podkarpackie
375,dolnoslaskie
376,slaskie
377,opolskie
378,podkarpackie
379,lodzkie
380,zachodniopomorskie
381,slaskie
382,mazowieckie
383,lubelskie
384,dolnoslaskie
385,malopolskie
386,warminsko-mazurskie
387,zachodniopomorskie
388,lubuskie
389,pomorskie
390,podkarpackie
391,podlaskie
392,swietokrzyskie
393,opolskie
394,opolskie
395,opolskie
396,pomorskie
397,pomorskie
398,wielkopolskie
399,lubuskie
400,podkarpackie
401,lodzkie
402,zachodniopomorskie
403,dolnoslaskie
404,podkarpackie
405,pomorskie
406,mazowieckie
407,pomorskie
408,swietokrzyskie
409,pomorskie
410,podkarpackie
411,slaskie
412,lubelskie
413,dolnoslaskie
414,dolnoslaskie
415,lubelskie
416,malopolskie
417,lodzkie
418,lubelskie
419,lubuskie
420,lubuskie
421,malopolskie
422,lodzkie
423,lubelskie
424,lubelskie
425,swietokrzyskie
426,pomorskie
427,lubuskie
428,malopolskie
429,opolskie
430,wielkopolskie
431,podkarpackie
432,kujawsko-pomorskie
433,opolskie
434,warminsko-mazurskie
435,mazowieckie
436,podlaskie
437,kujawsko-pomorskie
438,lodzkie
439,zachodniopomorskie
440,wielkopolskie
441,zachodniopomorskie
442,podkarpackie
443,slaskie
444,slaskie
445,podkarpackie
446,slaskie
447,malopolskie
448,lubelskie
449,dolnoslaskie
450,swietokrzyskie
451,slaskie
452,slaskie
453,podkarpackie
454,podkarpackie
455,podlaskie
456,pomorskie
457,malopolskie
458,podlaskie
459,zachodniopomorskie
460,mazowieckie
461,zachodniopomorskie
462,lubelskie
463,malopolskie
464,lubelskie
465,lodzkie
466,podlaskie
467,mazowieckie
468,mazowieckie
469,lubelskie
470,podlaskie
471,dolnoslaskie
472,pomorskie
473,zachodniopomorskie
474,malopolskie
475,malopolskie
476,mazowieckie
477,lubuskie
478,warminsko-mazurskie
479,zachodniopomorskie
480,zachodniopomorskie
481,pomorskie
482,lubelskie
483,malopolskie
484,pomorskie
485,lubelskie
486,pomorskie
487,lubuskie
488,wielkopolskie
489,podkarpackie
490,podlaskie
491,zachodniopomorskie
492,warminsko-mazurskie
493,lubelskie
494,slaskie
495,swietokrzyskie
496,slaskie
497,lubuskie
498,lubuskie
499,opolskie
500,wielkopolskie
501,lubelskie
502,opolskie
503,warminsko-mazurskie
504,malopolskie
505,lodzkie
506,dolnoslaskie
507,zachodniopomorskie
508,dolnoslaskie
509,kujawsko-pomorskie
510,malopolskie
511,warminsko-mazurskie
512,warminsko-mazurskie
513,slaskie
514,mazowieckie
515,malopolskie
516,lubuskie
517,malopolskie
518,slaskie
519,kujawsko-pomorskie
520,lodzkie
521,opolskie
522,wielkopolskie
523,slaskie
524,dolnoslaskie
525,lubuskie
526,dolnoslaskie
527,zachodniopomorskie
528,zachodniopomorskie
529,warminsko-mazurskie
530,wielkopolskie
531,lubuskie
532,slaskie
533,kujawsko-pomorskie
534,mazowieckie
535,lubelskie
536,wielkopolskie
537,opolskie
538,lodzkie
539,malopolskie
540,lubuskie
541,lubelskie
542,kujawsko-pomorskie
543,zachodniopomorskie
544,kujawsko-pomorskie
545,wielkopolskie
546,wielkopolskie
547,slaskie
548,lubelskie
549,kujawsko-pomorskie
550,wielkopolskie
551,malopolskie
552,zachodniopomorskie
553,slaskie
554,wielkopolskie
555,podlaskie
556,zachodniopomorskie
557,malopolskie
558,kujawsko-pomorskie
559,pomorskie
560,malopolskie
561,opolskie
562,slaskie
563,swietokrzyskie
564,podlaskie
565,zachodniopomorskie
566,podlaskie
567,podlaskie
568,dolnoslaskie
569,pomorskie
570,swietokrzyskie
571,wielkopolskie
572,malopolskie
573,malopolskie
574,lodzkie
575,dolnoslaskie
576,slaskie
577,wielkopolskie
578,lubelskie
579,wielkopolskie
580,lubuskie
581,wielkopolskie
582,zachodniopomorskie
583,podkarpackie
584,slaskie
585,lodzkie
586,zachodniopomorskie
587,slaskie
588,dolnoslaskie
589,warminsko-mazurskie
590,dolnoslaskie
591,lubuskie
592,lodzkie
593,wielkopolskie
594,zachodniopomorskie
595,opolskie
596,dolnoslaskie
597,pomorskie
598,warminsko-mazurskie
599,podlaskie
600,swietokrzyskie
601,lubelskie
602,swietokrzyskie
603,warminsko-mazurskie
604,pomorskie
605,kujawsko-pomorskie
606,opolskie
607,opolskie
608,lodzkie
609,swietokrzyskie
610,warminsko-mazurskie
611,zachodniopomorskie
612,lodzkie
613,swietokrzyskie
614,mazowieckie
615,podlaskie
616,wielkopolskie
617,pomorskie
618,warminsko-mazurskie
619,dolnoslaskie
620,mazowieckie
621,dolnoslaskie
622,mazowieckie
623,opolskie
624,podlaskie
625,podkarpackie
626,warminsko-mazurskie
627,lubuskie
628,lodzkie
629,mazowieckie
630,mazowieckie
631,malopolskie
632,swietokrzyskie
633,pomorskie
634,lubuskie
635,pomorskie
636,wielkopolskie
637,podlaskie
638,lubuskie
639,kujawsko-pomorskie
640,opolskie
641,podlaskie
642,kujawsko-pomorskie
643,pomorskie
644,lodzkie
645,wielkopolskie
646,malopolskie
647,dolnoslaskie
648,lubelskie
649,lubelskie
650,malopolskie
651,kujawsko-pomorskie
652,dolnoslaskie
653,dolnoslaskie
654,lubuskie
655,swietokrzyskie
656,warminsko-mazurskie
657,podlaskie
658,mazowieckie
659,lodzkie
660,kujawsko-pomorskie
661,kujawsko-pomorskie
662,lodzkie
663,swietokrzyskie
664,dolnoslaskie
665,slaskie
666,lodzkie
667,podkarpackie
668,kujawsko-pomorskie
669,swietokrzyskie
670,dolnoslaskie
671,malopolskie
672,podkarpackie
673,mazowieckie
674,lubuskie
675,pomorskie
676,slaskie
677,pomorskie
678,swietokrzyskie
679,swietokrzyskie
680,opolskie
681,lodzkie
682,podkarpackie
683,podlaskie
684,podkarpackie
685,zachodniopomorskie
686,lubuskie
687,zachodniopomorskie
688,dolnoslaskie
689,lubelskie
690,malopolskie
691,opolskie
692,lubuskie
693,kujawsko-pomorskie
694,pomorskie
695,lodzkie
696,dolnoslaskie
697,mazowieckie
698,swietokrzyskie
699,lodzkie
700,wielkopolskie
701,wielkopolskie
702,swietokrzyskie
703,podlaskie
704,warminsko-mazurskie
705,podkarpackie
706,slaskie
707,zachodniopomorskie
708,lubelskie
709,wielkopolskie
710,swietokrzyskie
711,lubelskie
712,podkarpackie
713,opolskie
714,podlaskie
715,mazowieckie
716,dolnoslaskie
717,lodzkie
718,slaskie
719,podkarpackie
720,kujawsko-pomorskie
721,podlaskie
722,mazowieckie
723,swietokrzyskie
724,opolskie
725,kujawsko-pomorskie
726,slaskie
727,lodzkie
728,pomorskie
729,lubuskie
730,podkarpackie
731,podlaskie
732,mazowieckie
733,warminsko-mazurskie
734,swietokrzyskie
735,opolskie
736,swietokrzyskie
737,dolnoslaskie
738,podkarpackie
739,pomorskie
740,slaskie
741,opolskie
742,opolskie
743,kujawsko-pomorskie
744,podlaskie
745,zachodniopomorskie
746,wielkopolskie
747,dolnoslaskie
748,lubelskie
749,malopolskie
750,lodzkie
751,wielkopolskie
752,mazowieckie
753,dolnoslaskie
754,dolnoslaskie
755,lubelskie
756,pomorskie
757,lubuskie
758,podlaskie
759,lubelskie
760,lubuskie
761,mazowieckie
762,lubuskie
763,podkarpackie
764,wielkopolskie
765,pomorskie
766,kujawsko-pomorskie
767,lubelskie
768,lubelskie
769,zachodniopomorskie
770,wielkopolskie
771,slaskie
772,malopolskie
773,swietokrzyskie
774,kujawsko-pomorskie
775,podkarpackie
776,kujawsko-pomorskie
777,kujawsko-pomorskie
778,pomorskie
779,kujawsko-pomorskie
780,warminsko-mazurskie
781,dolnoslaskie
782,warminsko-mazurskie
783,lodzkie
784,podlaskie
785,slaskie
786,lodzkie
787,dolnoslaskie
788,malopolskie
789,mazowieckie
790,mazowieckie
791,pomorskie
792,lodzkie
793,kujawsko-pomorskie
794,swietokrzyskie
795,dolnoslaskie
796,warminsko-mazurskie
797,podlaskie
798,lodzkie
799,kujawsko-pomorskie
800,podkarpackie
801,slaskie
802,mazowieckie
803,lodzkie
804,lodzkie
805,podkarpackie
806,podlaskie
807,kujawsko-pomorskie
808,zachodniopomorskie
809,swietokrzyskie
810,lodzkie
811,lubelskie
812,mazowieckie
813,lubelskie
814,slaskie
815,warminsko-mazurskie
816,podkarpackie
817,swietokrzyskie
818,malopolskie
819,slaskie
820,mazowieckie
821,opolskie
822,opolskie
823,lodzkie
824,lubelskie
825,lodzkie
826,malopolskie
827,warminsko-mazurskie
828,zachodniopomorskie
829,warminsko-mazurskie
830,swietokrzyskie
831,warminsko-mazurskie
832,warminsko-mazurskie
833,wielkopolskie
834,zachodniopomorskie
835,lubuskie
836,opolskie
837,pomorskie
838,zachodniopomorskie
839,opolskie
840,swietokrzyskie
841,kujawsko-pomorskie
842,lubuskie
843,podkarpackie
844,swietokrzyskie
845,kujawsko-pomorskie
846,zachodniopomorskie
847,lodzkie
848,lubelskie
849,lodzkie
850,swietokrzyskie
851,dolnoslaskie
852,podlaskie
853,lodzkie
854,mazowieckie
855,slaskie
856,lubelskie
857,zachodniopomorskie
858,dolnoslaskie
859,malopolskie
860,kujawsko-pomorskie
861,warminsko-mazurskie
862,wielkopolskie
863,opolskie
864,mazowieckie
865,dolnoslaskie
866,wielkopolskie
867,zachodniopomorskie
868,podkarpackie
869,mazowieckie
870,podkarpackie
871,podlaskie
872,podlaskie
873,lubuskie
874,lubelskie
875,lubelskie
876,wielkopolskie
877,lubuskie
878,mazowieckie
879,dolnoslaskie
880,malopolskie
881,lubelskie
882,lodzkie
883,dolnoslaskie
884,warminsko-mazurskie
885,dolnoslaskie
886,malopolskie
887,podkarpackie
888,dolnoslaskie
889,malopolskie
890,slaskie
891,swietokrzyskie
892,podlaskie
893,pomorskie
894,zachodniopomorskie
895,lubelskie
896,pomorskie
897,kujawsko-pomorskie
898,warminsko-mazurskie
899,lodzkie
900,podkarpackie
901,opolskie
902,lubuskie
903,pomorskie
904,mazowieckie
905,podkarpackie
906,lubelskie
907,podkarpackie
908,warminsko-mazurskie
909,kujawsko-pomorskie
910,malopolskie
911,dolnoslaskie
912,pomorskie
913,podkarpackie
914,mazowieckie
915,kujawsko-pomorskie
916,wielkopolskie
917,lubuskie
918,kujawsko-pomorskie
919,swietokrzyskie
920,podkarpackie
921,lubuskie
922,opolskie
923,opolskie
924,wielkopolskie
925,dolnoslaskie
926,wielkopolskie
927,kujawsko-pomorskie
928,lubelskie
929,lubelskie
930,podlaskie
931,lodzkie
932,zachodniopomorskie
933,slaskie
934,podkarpackie
935,slaskie
936,wielkopolskie
937,dolnoslaskie
938,lubuskie
939,malopolskie
940,lubuskie
941,podlaskie
942,warminsko-mazurskie
943,dolnoslaskie
944,wielkopolskie
945,warminsko-mazurskie
946,kujawsko-pomorskie
947,podkarpackie
948,dolnoslaskie
949,podkarpackie
950,wielkopolskie
951,lubelskie
952,dolnoslaskie
953,zachodniopomorskie
954,swietokrzyskie
955,lodzkie
956,podlaskie
957,slaskie
958,slaskie
959,podlaskie
960,slaskie
961,dolnoslaskie
962,lodzkie
963,lubelskie
964,mazowieckie
965,swietokrzyskie
966,opolskie
967,warminsko-mazurskie
968,warminsko-mazurskie
969,lodzkie
970,opolskie
971,wielkopolskie
972,podkarpackie
973,warminsko-mazurskie
974,lubelskie
975,kujawsko-pomorskie
976,mazowieckie
977,wielkopolskie
978,mazowieckie
979,pomorskie
980,malopolskie
981,swietokrzyskie
982,podkarpackie
983,slaskie
984,opolskie
985,warminsko-mazurskie
986,mazowieckie
987,malopolskie
988,mazowieckie
989,lubuskie
990,opolskie
991,lubelskie
992,pomorskie
993,lodzkie
994,pomorskie
995,slaskie
996,dolnoslaskie
997,mazowieckie
998,lubuskie
999,swietokrzyskie
1000,mazowieckie
