sprzet_id,producent,typ_sprzetu_id
283,GMC,12
284,Dodge,464
285,Jaguar,500
286,Plymouth,205
287,Mazda,942
288,Isuzu,570
289,Chevrolet,498
290,Saab,401
291,Ford,178
292,Volvo,478
293,Mitsubishi,865
294,Honda,214
295,Toyota,316
296,Volvo,974
297,Suzuki,711
298,Chevrolet,30
299,Lexus,853
300,Dodge,291
301,Honda,913
302,Nissan,526
303,Ford,548
304,Maserati,764
305,Mercedes-Benz,528
306,GMC,871
307,Chevrolet,265
308,Lexus,506
309,Mercury,235
310,Pontiac,301
311,Subaru,106
312,Toyota,152
313,Mercury,302
314,Pontiac,627
315,Toyota,908
316,GMC,623
317,Acura,805
318,Audi,402
319,Dodge,75
320,Mazda,548
321,Buick,31
322,Nissan,519
323,Mercedes-Benz,735
324,Chevrolet,491
325,BMW,956
326,Ford,125
327,Lexus,575
328,Porsche,474
329,Ford,492
330,Chevrolet,703
331,Kia,728
332,Dodge,220
333,Lexus,45
334,Toyota,165
335,Ford,764
336,Honda,551
337,Ford,122
338,Mitsubishi,15
339,BMW,95
340,Honda,72
341,Mitsubishi,597
342,Oldsmobile,220
343,Jaguar,588
344,BMW,107
345,Pontiac,962
346,Chevrolet,766
347,Porsche,266
348,Chrysler,75
349,Hyundai,893
350,Ford,104
351,Mercedes-Benz,336
352,Mercury,143
353,Ford,661
354,Volkswagen,359
355,Ford,140
356,Suzuki,980
357,Cadillac,474
358,Ford,495
359,Buick,298
360,Honda,169
361,Toyota,754
362,Ford,526
363,Nissan,643
364,Toyota,107
365,Ford,285
366,Maybach,136
367,Ford,821
368,GMC,474
369,Mercedes-Benz,729
370,Dodge,72
371,Aston Martin,356
372,Dodge,876
373,Dodge,173
374,Mazda,794
375,Chevrolet,363
376,Ford,764
377,Mitsubishi,942
378,Cadillac,17
379,Nissan,154
380,Lexus,689
381,Jeep,835
382,Chrysler,560
383,Studebaker,711
384,Lexus,848
385,Audi,107
386,Volkswagen,480
387,Mitsubishi,922
388,Suzuki,754
389,Maserati,810
390,Buick,964
391,Dodge,862
392,GMC,312
393,Chevrolet,669
394,Hyundai,632
395,Lincoln,472
396,Dodge,728
397,Ford,147
398,Mercedes-Benz,994
399,Volkswagen,37
400,BMW,708
401,BMW,387
402,Volkswagen,418
403,Isuzu,233
404,Subaru,395
405,Acura,53
406,Toyota,455
407,Chevrolet,595
408,Aston Martin,491
409,Chrysler,262
410,Ford,456
411,Oldsmobile,500
412,Audi,941
413,Buick,277
414,Pontiac,697
415,Mercedes-Benz,955
416,Lexus,627
417,Toyota,50
418,Toyota,33
419,Lincoln,610
420,Chevrolet,199
421,Ford,427
422,Pontiac,560
423,Mercedes-Benz,573
424,Mercedes-Benz,842
425,Dodge,992
426,Nissan,804
427,Ford,825
428,Chevrolet,661
429,Spyker,182
430,Lexus,346
431,Mercury,620
432,Lincoln,883
433,Land Rover,163
434,Chrysler,202
435,BMW,988
436,Audi,660
437,Toyota,17
438,Pontiac,16
439,Dodge,787
440,Plymouth,919
441,Audi,272
442,Chrysler,768
443,Lincoln,121
444,Suzuki,35
445,Acura,537
446,Dodge,635
447,Volkswagen,816
448,GMC,631
449,Plymouth,350
450,Saab,861
451,Toyota,233
452,Pontiac,243
453,Mercury,162
454,Mercedes-Benz,470
455,Ford,619
456,Toyota,213
457,Lexus,903
458,GMC,313
459,Chevrolet,583
460,Lotus,911
461,Volvo,169
462,Chrysler,716
463,Subaru,266
464,BMW,331
465,Audi,480
466,BMW,527
467,Subaru,378
468,Mercedes-Benz,232
469,GMC,1000
470,Lotus,101
471,BMW,672
472,Chevrolet,708
473,Volkswagen,76
474,GMC,686
475,Chevrolet,202
476,Mercedes-Benz,796
477,Land Rover,504
478,Ford,704
479,Mazda,255
480,BMW,706
481,Lincoln,35
482,Toyota,671
483,Scion,332
484,Volvo,100
485,Chevrolet,985
486,Kia,845
487,Mercury,40
488,Lexus,184
489,Mercedes-Benz,229
490,Hillman,496
491,Lotus,276
492,Mitsubishi,609
493,Ford,178
494,Mercury,278
495,Toyota,166
496,Mazda,565
497,BMW,874
498,Isuzu,443
499,Ford,88
500,Ford,469
501,Cadillac,6
502,Nissan,869
503,Pontiac,746
504,Mercury,970
505,Acura,371
506,Buick,190
507,Mitsubishi,648
508,Volkswagen,123
509,Ford,99
510,Scion,430
511,Mercedes-Benz,629
512,Buick,870
513,Ford,544
514,Scion,609
515,Mazda,132
516,Mitsubishi,907
517,Chrysler,872
518,Buick,78
519,Dodge,888
520,Chevrolet,792
521,Volkswagen,77
522,Buick,162
523,Hyundai,555
524,Lexus,958
525,Honda,363
526,Mercury,277
527,Hyundai,491
528,Toyota,935
529,Mercury,267
530,Chevrolet,633
531,Subaru,222
532,Mazda,1
533,Suzuki,701
534,Mazda,453
535,Mitsubishi,218
536,Nissan,255
537,Saturn,555
538,Nissan,826
539,Chrysler,934
540,Toyota,30
541,BMW,669
542,Mazda,448
543,Hyundai,1
544,Kia,37
545,Toyota,999
546,Suzuki,856
547,Hummer,144
548,Pontiac,579
549,Volkswagen,55
550,Subaru,764
551,Lincoln,956
552,Pontiac,813
553,Suzuki,432
554,Mazda,545
555,Mazda,112
556,Lexus,870
557,Toyota,651
558,Infiniti,627
559,Audi,326
560,Buick,175
561,Mercedes-Benz,429
562,Mitsubishi,658
563,Ford,921
564,Ford,645
565,Mazda,171
566,Oldsmobile,864
567,Dodge,955
568,Volkswagen,254
569,Chrysler,207
570,Volkswagen,182
571,Dodge,591
572,BMW,202
573,BMW,968
574,Porsche,256
575,Chevrolet,7
576,Volkswagen,101
577,Dodge,999
578,Volkswagen,472
579,BMW,384
580,Honda,4
581,Ford,960
582,Pontiac,827
583,GMC,210
584,BMW,114
585,Pontiac,590
586,GMC,530
587,Dodge,217
588,Dodge,747
589,Volvo,694
590,Mercury,720
591,Chevrolet,669
592,Cadillac,882
593,Ford,553
594,Merkur,1
595,Volvo,78
596,Hyundai,973
597,Honda,437
598,Mercedes-Benz,450
599,Chevrolet,884
600,Suzuki,869
601,Chevrolet,469
602,Saab,86
603,Honda,126
604,Mazda,302
605,Mercedes-Benz,993
606,Volvo,987
607,Mercury,655
608,Pontiac,688
609,Mazda,783
610,Mercedes-Benz,862
611,Ford,121
612,Audi,488
613,GMC,103
614,Honda,793
615,Mazda,810
616,Buick,689
617,Toyota,637
618,GMC,681
619,Honda,164
620,Volkswagen,813
621,Chrysler,890
622,Chevrolet,656
623,Chevrolet,190
624,Lexus,24
625,Audi,174
626,Dodge,960
627,Geo,251
628,Aston Martin,681
629,Jensen,269
630,Toyota,710
631,Volkswagen,480
632,Aston Martin,529
633,Chevrolet,840
634,Subaru,80
635,Acura,702
636,Honda,496
637,Suzuki,676
638,Kia,18
639,Lincoln,619
640,Mazda,717
641,Land Rover,116
642,Ford,824
643,Maserati,737
644,Mercury,507
645,Porsche,840
646,Ford,86
647,Isuzu,797
648,Geo,421
649,Dodge,459
650,GMC,501
651,Mercury,113
652,Mazda,575
653,Jaguar,235
654,GMC,960
655,Mercury,536
656,Isuzu,4
657,Toyota,135
658,Toyota,653
659,Lexus,224
660,Acura,42
661,Audi,181
662,Ford,242
663,Aston Martin,110
664,Mitsubishi,152
665,Cadillac,28
666,Subaru,435
667,Nissan,223
668,Dodge,434
669,BMW,48
670,Toyota,350
671,Hyundai,39
672,Mitsubishi,98
673,Buick,479
674,GMC,257
675,Chevrolet,332
676,Mercury,313
677,Oldsmobile,514
678,Dodge,392
679,Volkswagen,444
680,Hyundai,981
681,Maybach,988
682,Aston Martin,929
683,Mitsubishi,481
684,Lexus,702
685,Chevrolet,406
686,Honda,758
687,Kia,218
688,Ford,167
689,Lexus,213
690,Mercedes-Benz,187
691,Land Rover,28
692,Pontiac,650
693,Ford,226
694,Buick,86
695,Honda,376
696,Ford,397
697,Daewoo,400
698,Dodge,844
699,Ford,908
700,Land Rover,737
701,Lexus,485
702,Lincoln,866
703,Hyundai,776
704,Volvo,768
705,Pontiac,274
706,Dodge,83
707,Pontiac,121
708,Isuzu,101
709,Kia,742
710,Lincoln,78
711,Aston Martin,782
712,Porsche,916
713,Chevrolet,480
714,Pontiac,528
715,Pontiac,546
716,Mazda,992
717,Chevrolet,418
718,Suzuki,801
719,Ford,659
720,Acura,435
721,Volvo,855
722,Porsche,771
723,Buick,740
724,Suzuki,552
725,Cadillac,919
726,BMW,224
727,Ford,991
728,Chrysler,340
729,Ford,224
730,Ford,772
731,Chevrolet,72
732,Volkswagen,970
733,GMC,312
734,Dodge,426
735,Aston Martin,34
736,Infiniti,813
737,Nissan,141
738,Scion,237
739,Ford,992
740,Rolls-Royce,738
741,Hyundai,758
742,Acura,925
743,Dodge,356
744,GMC,848
745,Volkswagen,761
746,Chevrolet,244
747,Pontiac,506
748,Volkswagen,574
749,Chevrolet,933
750,Chevrolet,442
751,Mitsubishi,674
752,Hyundai,100
753,Lotus,658
754,Ford,976
755,Oldsmobile,876
756,Volkswagen,148
757,Dodge,379
758,Ford,396
759,Toyota,212
760,Ford,558
761,Chevrolet,480
762,Land Rover,325
763,GMC,69
764,Mercury,668
765,Mercedes-Benz,242
766,Lexus,747
767,Toyota,18
768,Volkswagen,954
769,Jeep,409
770,Suzuki,885
771,Toyota,654
772,Lexus,615
773,Mitsubishi,387
774,Lincoln,303
775,Hyundai,802
776,Isuzu,602
777,Chevrolet,281
778,GMC,244
779,Mercedes-Benz,734
780,Nissan,329
781,Dodge,667
782,Toyota,867
783,Chevrolet,751
784,Ram,669
785,Hyundai,721
786,Audi,440
787,Maserati,601
788,Chevrolet,319
789,Audi,613
790,Mercedes-Benz,584
791,Mercury,516
792,Hyundai,542
793,Jaguar,175
794,Toyota,259
795,Hyundai,756
796,Buick,877
797,Volkswagen,391
798,Mitsubishi,763
799,Ford,3
800,Mercury,909
801,Jaguar,972
802,Lexus,616
803,GMC,750
804,Chrysler,727
805,Maybach,563
806,Ford,676
807,Suzuki,36
808,BMW,175
809,Toyota,738
810,Mercury,913
811,GMC,564
812,BMW,954
813,Nissan,368
814,Mazda,74
815,Mercedes-Benz,704
816,Cadillac,189
817,Volvo,182
818,Honda,799
819,Volkswagen,86
820,Volkswagen,42
821,Volkswagen,532
822,Volkswagen,539
823,Dodge,60
824,Ford,513
825,Eagle,113
826,Dodge,437
827,Subaru,255
828,Mitsubishi,935
829,Toyota,388
830,Pontiac,277
831,Cadillac,764
832,Dodge,953
833,Infiniti,136
834,Suzuki,927
835,Isuzu,522
836,Saturn,922
837,Ford,401
838,Ford,333
839,Oldsmobile,316
840,Mercedes-Benz,495
841,BMW,440
842,Ford,748
843,Oldsmobile,699
844,Mitsubishi,858
845,GMC,252
846,Ford,776
847,Isuzu,77
848,Kia,704
849,Audi,748
850,Ford,811
851,Acura,256
852,Ford,227
853,GMC,852
854,Volvo,15
855,Dodge,598
856,Scion,195
857,Kia,277
858,Mazda,215
859,BMW,229
860,Chrysler,731
861,Dodge,733
862,Chevrolet,859
863,Subaru,825
864,Maserati,394
865,Mitsubishi,177
866,Dodge,541
867,Maybach,771
868,Mazda,366
869,Toyota,6
870,Geo,449
871,Buick,263
872,Suzuki,125
873,Suzuki,200
874,Alfa Romeo,893
875,Acura,934
876,Honda,728
877,Chrysler,430
878,Ford,541
879,Mitsubishi,22
880,Hyundai,517
881,Pontiac,576
882,Dodge,677
883,Bentley,331
884,Volkswagen,103
885,Buick,210
886,Ford,427
887,Pontiac,492
888,Ford,736
889,Cadillac,592
890,Buick,561
891,Chevrolet,769
892,Cadillac,933
893,Acura,740
894,BMW,491
895,Bentley,417
896,Suzuki,383
897,Subaru,236
898,GMC,209
899,Chevrolet,873
900,Audi,43
901,Mazda,100
902,Ford,861
903,GMC,286
904,Nissan,555
905,Mitsubishi,620
906,Land Rover,187
907,Audi,317
908,Dodge,808
909,Honda,541
910,Chevrolet,526
911,Acura,258
912,Toyota,308
913,Dodge,579
914,BMW,194
915,Ford,135
916,Chevrolet,974
917,Lexus,319
918,GMC,112
919,Audi,353
920,Ford,490
921,Oldsmobile,906
922,Mercedes-Benz,48
923,Toyota,934
924,Pontiac,891
925,Ford,260
926,Chrysler,766
927,Nissan,772
928,Honda,284
929,BMW,229
930,Nissan,865
931,Ford,122
932,Mercury,627
933,Dodge,156
934,Volvo,304
935,Acura,605
936,Buick,246
937,Chevrolet,225
938,Mazda,24
939,BMW,439
940,Dodge,215
941,Pontiac,979
942,Honda,409
943,Pontiac,228
944,Dodge,241
945,Oldsmobile,702
946,Hyundai,726
947,Maybach,998
948,Ford,534
949,Nissan,834
950,Lamborghini,394
951,Toyota,167
952,Bentley,508
953,Mazda,825
954,Buick,895
955,Buick,296
956,GMC,636
957,Chevrolet,858
958,Mitsubishi,514
959,Ford,753
960,Ford,810
961,Mercedes-Benz,170
962,Smart,785
963,Lexus,534
964,Mercedes-Benz,756
965,Volkswagen,781
966,Dodge,148
967,BMW,898
968,Buick,499
969,Cadillac,296
970,Chrysler,57
971,Nissan,525
972,Fairthorpe,929
973,Ford,578
974,Porsche,426
975,Mitsubishi,216
976,Volvo,484
977,MINI,560
978,Chevrolet,813
979,Dodge,411
980,Porsche,629
981,Pontiac,186
982,Hyundai,229
983,Suzuki,999
984,Chrysler,538
985,Dodge,914
986,BMW,209
987,Mazda,322
988,GMC,748
989,Pontiac,304
990,Chevrolet,74
991,Nissan,403
992,Audi,99
993,Volkswagen,593
994,Chevrolet,922
995,Chevrolet,4
996,Volkswagen,78
997,Volkswagen,771
998,Mercedes-Benz,846
999,Hummer,800
1000,Ford,82
