rezerwacja_id,klient_id,usluga_id
291,109,691
292,583,724
293,822,350
294,753,942
295,812,630
296,517,391
297,600,721
298,107,848
299,917,45
300,585,442
301,750,170
302,647,220
303,328,841
304,471,751
305,412,796
306,335,149
307,90,820
308,219,611
309,959,734
310,15,934
311,458,578
312,452,294
313,283,584
314,864,190
315,316,847
316,970,195
317,988,965
318,812,961
319,680,974
320,747,873
321,648,324
322,902,263
323,568,204
324,739,982
325,960,246
326,654,798
327,296,805
328,269,897
329,713,511
330,945,753
331,224,672
332,234,46
333,200,150
334,997,142
335,767,567
336,624,686
337,461,920
338,322,619
339,197,935
340,427,822
341,312,20
342,945,831
343,950,506
344,737,453
345,450,271
346,881,250
347,818,204
348,947,319
349,727,201
350,623,665
351,476,822
352,54,148
353,228,15
354,21,556
355,405,635
356,190,104
357,676,544
358,374,33
359,607,336
360,960,545
361,387,739
362,143,718
363,151,710
364,431,579
365,155,245
366,250,487
367,357,9
368,390,424
369,436,831
370,909,206
371,86,958
372,989,609
373,116,156
374,609,505
375,751,563
376,366,112
377,911,391
378,905,412
379,72,441
380,333,252
381,962,119
382,474,592
383,754,602
384,685,359
385,650,696
386,629,577
387,247,973
388,165,592
389,836,804
390,824,303
391,665,641
392,837,791
393,912,292
394,549,756
395,632,743
396,815,135
397,439,85
398,853,819
399,768,980
400,631,921
401,480,910
402,959,315
403,490,957
404,235,119
405,456,193
406,856,253
407,376,620
408,851,721
409,789,641
410,246,432
411,862,583
412,9,173
413,370,750
414,619,340
415,534,282
416,528,416
417,507,400
418,126,765
419,632,490
420,387,891
421,613,208
422,707,388
423,725,426
424,928,430
425,633,214
426,957,995
427,389,539
428,982,970
429,847,465
430,169,175
431,417,217
432,42,553
433,903,485
434,597,942
435,532,532
436,777,912
437,134,245
438,645,19
439,971,428
440,181,57
441,760,653
442,813,117
443,952,677
444,322,533
445,142,406
446,915,702
447,804,428
448,414,744
449,764,177
450,1,31
451,869,275
452,95,821
453,893,255
454,171,599
455,553,646
456,529,371
457,327,719
458,162,418
459,134,933
460,540,88
461,287,264
462,349,312
463,644,1000
464,437,880
465,689,283
466,441,193
467,69,327
468,898,152
469,616,454
470,73,854
471,376,525
472,507,198
473,889,866
474,132,156
475,371,502
476,18,660
477,414,955
478,559,804
479,630,228
480,85,313
481,847,195
482,626,847
483,398,440
484,560,51
485,674,767
486,765,516
487,984,26
488,710,990
489,724,860
490,458,559
491,147,256
492,966,932
493,661,500
494,22,488
495,912,29
496,161,992
497,941,621
498,770,781
499,457,134
500,323,159
501,705,349
502,233,187
503,160,202
504,930,771
505,115,91
506,474,677
507,903,556
508,148,467
509,692,932
510,353,342
511,897,43
512,100,843
513,869,829
514,592,990
515,665,736
516,173,40
517,15,421
518,516,702
519,846,814
520,926,916
521,81,13
522,415,260
523,433,270
524,24,961
525,49,490
526,393,5
527,488,449
528,513,464
529,961,683
530,369,42
531,62,439
532,327,311
533,680,105
534,942,893
535,605,25
536,204,643
537,193,235
538,388,357
539,64,843
540,459,637
541,517,328
542,515,921
543,782,775
544,40,361
545,423,963
546,160,274
547,55,271
548,552,115
549,356,931
550,736,164
551,323,769
552,269,484
553,480,281
554,803,245
555,40,135
556,827,322
557,144,599
558,16,483
559,948,11
560,708,804
561,607,140
562,944,73
563,856,633
564,83,25
565,446,874
566,516,496
567,486,690
568,760,906
569,278,879
570,798,111
571,411,428
572,315,849
573,951,492
574,284,389
575,658,959
576,666,600
577,995,184
578,748,132
579,316,395
580,247,752
581,859,299
582,75,760
583,166,109
584,909,867
585,958,381
586,869,146
587,969,365
588,414,321
589,980,72
590,455,465
591,803,269
592,833,253
593,237,731
594,699,363
595,49,699
596,161,927
597,667,861
598,726,326
599,177,878
600,841,770
601,349,894
602,627,662
603,703,237
604,648,434
605,42,485
606,497,654
607,660,522
608,867,17
609,27,419
610,404,873
611,465,364
612,93,382
613,263,389
614,689,857
615,614,653
616,485,152
617,578,896
618,842,450
619,868,678
620,839,208
621,600,654
622,150,801
623,694,59
624,732,899
625,863,536
626,477,738
627,998,1000
628,288,948
629,315,755
630,119,538
631,137,639
632,302,256
633,550,824
634,971,969
635,758,90
636,868,236
637,864,169
638,412,360
639,255,214
640,952,615
641,634,486
642,18,411
643,661,387
644,325,404
645,297,578
646,396,493
647,896,892
648,736,735
649,746,884
650,256,600
651,400,804
652,119,624
653,393,617
654,91,957
655,627,626
656,62,306
657,977,995
658,280,729
659,10,411
660,406,829
661,887,412
662,114,46
663,96,660
664,974,738
665,957,674
666,751,576
667,994,109
668,974,104
669,278,826
670,855,821
671,251,989
672,367,454
673,369,132
674,294,770
675,34,904
676,373,572
677,196,157
678,149,504
679,836,685
680,964,932
681,802,987
682,891,916
683,251,665
684,384,154
685,524,432
686,582,143
687,129,548
688,341,555
689,596,864
690,69,783
691,56,963
692,321,356
693,964,791
694,47,222
695,357,39
696,443,335
697,181,935
698,964,356
699,476,827
700,976,123
701,615,68
702,968,463
703,678,522
704,342,968
705,480,237
706,307,130
707,527,614
708,495,973
709,517,139
710,843,790
711,424,292
712,2,674
713,442,510
714,357,342
715,438,151
716,928,527
717,490,452
718,615,676
719,180,50
720,386,482
721,817,708
722,671,40
723,337,161
724,737,576
725,934,378
726,251,20
727,391,362
728,274,429
729,588,436
730,944,859
731,662,12
732,663,387
733,440,301
734,333,871
735,231,729
736,454,666
737,280,521
738,87,342
739,992,251
740,14,613
741,797,301
742,547,138
743,801,25
744,636,985
745,722,302
746,886,662
747,998,972
748,304,625
749,825,813
750,103,352
751,556,112
752,860,87
753,864,148
754,223,740
755,710,424
756,814,711
757,999,880
758,206,689
759,599,436
760,786,280
761,626,485
762,384,949
763,254,502
764,390,11
765,693,999
766,309,590
767,350,802
768,385,973
769,993,447
770,588,742
771,635,331
772,200,18
773,938,555
774,154,768
775,471,611
776,597,361
777,199,933
778,52,362
779,992,708
780,37,959
781,545,325
782,853,492
783,613,285
784,976,612
785,991,832
786,937,846
787,641,656
788,342,474
789,849,442
790,188,265
791,748,84
792,188,106
793,666,766
794,970,105
795,833,478
796,115,532
797,34,496
798,971,677
799,911,832
800,856,885
801,727,354
802,625,417
803,964,783
804,135,424
805,551,953
806,874,469
807,290,869
808,822,499
809,107,557
810,504,623
811,301,268
812,220,769
813,783,628
814,37,703
815,841,487
816,987,663
817,41,137
818,938,992
819,540,240
820,608,70
821,78,471
822,169,132
823,465,929
824,717,426
825,816,22
826,232,390
827,213,784
828,119,36
829,582,73
830,229,784
831,529,77
832,791,212
833,957,164
834,497,470
835,771,713
836,339,189
837,661,648
838,785,646
839,720,187
840,121,158
841,865,491
842,873,12
843,845,429
844,438,212
845,456,610
846,922,807
847,25,236
848,981,798
849,464,230
850,749,311
851,712,885
852,806,401
853,338,429
854,163,133
855,66,968
856,343,986
857,664,488
858,235,793
859,119,9
860,521,496
861,143,693
862,431,193
863,316,359
864,951,852
865,465,862
866,51,343
867,795,444
868,118,39
869,384,531
870,671,547
871,837,85
872,831,113
873,891,381
874,285,274
875,264,793
876,190,518
877,792,87
878,154,32
879,916,499
880,563,26
881,820,163
882,720,476
883,836,775
884,174,445
885,277,104
886,412,891
887,279,837
888,42,769
889,466,533
890,931,704
891,908,330
892,270,920
893,97,111
894,535,420
895,462,411
896,718,785
897,511,899
898,501,715
899,724,347
900,146,556
901,610,437
902,441,483
903,513,230
904,606,655
905,20,285
906,698,153
907,91,391
908,699,599
909,99,9
910,45,835
911,709,160
912,111,854
913,461,729
914,847,48
915,140,47
916,216,488
917,19,849
918,184,841
919,375,283
920,578,384
921,64,484
922,724,493
923,487,236
924,327,330
925,748,10
926,207,614
927,374,719
928,723,988
929,403,699
930,816,526
931,587,874
932,182,861
933,116,866
934,225,686
935,668,208
936,385,560
937,865,826
938,144,859
939,566,806
940,756,899
941,343,946
942,571,772
943,500,635
944,299,491
945,819,462
946,852,363
947,418,502
948,382,91
949,32,948
950,291,922
951,343,82
952,291,350
953,979,53
954,960,732
955,630,599
956,711,592
957,994,203
958,821,866
959,559,144
960,593,278
961,472,251
962,727,718
963,531,218
964,302,938
965,477,482
966,836,666
967,852,463
968,228,100
969,403,389
970,454,359
971,548,367
972,183,114
973,583,249
974,89,995
975,952,913
976,911,602
977,305,501
978,843,101
979,764,815
980,316,283
981,970,674
982,375,969
983,404,642
984,555,935
985,178,878
986,476,41
987,916,819
988,124,303
989,480,663
990,134,447
991,838,284
992,952,843
993,487,480
994,215,868
995,449,687
996,911,181
997,163,453
998,75,231
999,895,771
1000,368,578
